contacto_id,fecha_contacto,cliente_id,canal,producto,monto_ofertado,score_modelo,resultado,comentario
1574,2025-01-25T00:00:00.000000000,100458,tlv ,Seguro,6502.16,0.4074,VENTA,sin respuesta
1575,2025-03-25T00:00:00.000000000,100374,SMS,PP,4838.3,0.2664,NO_CALIFICA,no contesta
1576,2025-02-01T00:00:00.000000000,100218,HTML,PP,11353.67,0.1586,NO_INTERESADO,no contesta
1577,2025-03-19T00:00:00.000000000,100339,HTML,PP,8479.16,0.4322,SIN_CONTACTO,mail abierto
1578,2025-03-02T00:00:00.000000000,100430,APP,PP,7499.34,0.0932,NO_INTERESADO,mail abierto
1579,2025-05-31T00:00:00.000000000,100420,TLV,PP,6498.34,0.2025,VENTA,solicita llamada
1580,2025-02-16T00:00:00.000000000,100591,APP,PP,5771.41,0.1025,NO_CALIFICA,cliente interesado
1581,2025-02-02T00:00:00.000000000,100327,TLV,PP,6604.71,0.2155,NO_INTERESADO,solicita llamada
1582,2025-05-22T00:00:00.000000000,100019,APP,PP,7264.59,0.3749,NO_INTERESADO,cliente interesado
1583,2025-03-28T00:00:00.000000000,100219,SMS,TC,22444.6,0.2523,NO_INTERESADO,numero invalido
1584,2025-06-28T00:00:00.000000000,100565,APP,PP,11320.61,0.092,VENTA,sin respuesta
1585,2025-05-13T00:00:00.000000000,100118,SMS,PP,6555.67,0.2162,REBOTE,cliente interesado
1586,2025-02-08T00:00:00.000000000,100253,SMS,PP,25287.24,0.2121,SIN_CONTACTO,cliente interesado
1587,2025-02-07T00:00:00.000000000,100131,html ,Seguro,8667.54,0.3062,SIN_CONTACTO,no contesta
1588,2025-04-27T00:00:00.000000000,100327,APP,PP,9558.63,0.2191,NO_INTERESADO,numero invalido
1589,2025-06-26T00:00:00.000000000,100000,APP,PP,14430.04,0.0691,VENTA,mail abierto
1590,2025-03-14T00:00:00.000000000,100177,TLV,Extracash,15903.27,0.1962,VENTA,cliente interesado
1591,2025-06-04T00:00:00.000000000,100105,TLV,PP,8721.01,0.1839,REBOTE,no contesta
1592,2025-06-01T00:00:00.000000000,100471,TLV,PP,44649.35,0.4763,VENTA,solicita llamada
1593,2025-05-03T00:00:00.000000000,100238,SMS,Seguro,4473.34,0.1992,NO_INTERESADO,sin respuesta
1594,2025-05-11T00:00:00.000000000,100030,sms,TC,10882.66,0.1467,NO_CALIFICA,sin respuesta
1595,2025-02-10T00:00:00.000000000,100468,html ,TC,10953.06,0.452,NO_INTERESADO,no contesta
1596,2025-06-21T00:00:00.000000000,100060,SMS,Extracash,5736.03,0.1728,SIN_CONTACTO,solicita llamada
1597,2025-05-20T00:00:00.000000000,100007,TLV,TC,9676.39,0.3144,SIN_CONTACTO,cliente interesado
1598,2025-06-16T00:00:00.000000000,100227,TLV,Extracash,4571.3,0.1775,SIN_CONTACTO,mail abierto
1599,2025-06-17T00:00:00.000000000,100063,SMS,PP,8100.03,0.2688,NO_INTERESADO,mail abierto
1600,2025-04-26T00:00:00.000000000,100070,sms,TC,28304.84,0.3326,NO_INTERESADO,no contesta
1601,2025-01-15T00:00:00.000000000,100454,APP,PP,19992.48,0.4321,NO_INTERESADO,mail abierto
1602,2025-06-08T00:00:00.000000000,100267,HTML,PP,33868.69,0.3868,VENTA,numero invalido
1603,2025-02-26T00:00:00.000000000,100084,SMS,Extracash,18757.47,0.5461,NO_CALIFICA,no contesta
1604,2025-03-13T00:00:00.000000000,100295,sms,PP,7177.45,0.2145,SIN_CONTACTO,mail abierto
1605,2025-04-09T00:00:00.000000000,100033,SMS,PP,11118.24,0.3059,NO_INTERESADO,sin respuesta
1606,2025-01-28T00:00:00.000000000,100102,SMS,PP,10407.83,0.2304,SIN_CONTACTO,numero invalido
1607,2025-06-24T00:00:00.000000000,100211,SMS,Seguro,8495.06,0.4327,REBOTE,cliente interesado
1608,2025-01-05T00:00:00.000000000,100538,HTML,TC,17777.93,0.3524,NO_CALIFICA,mail abierto
1609,2025-01-13T00:00:00.000000000,100424,SMS,TC,11708.89,0.2691,REBOTE,no contesta
1610,2025-06-17T00:00:00.000000000,100102,TLV,TC,8241.47,0.0651,NO_INTERESADO,solicita llamada
1611,2025-01-25T00:00:00.000000000,100256,html ,PP,17741.94,0.2083,VENTA,numero invalido
1612,2025-06-10T00:00:00.000000000,100042,app ,TC,10201.42,0.439,SIN_CONTACTO,sin respuesta
1613,2025-02-21T00:00:00.000000000,100007,app ,Extracash,6372.02,0.1878,NO_INTERESADO,mail abierto
1614,2025-04-03T00:00:00.000000000,100099,html ,TC,2325.95,0.448,SIN_CONTACTO,numero invalido
1615,2025-05-24T00:00:00.000000000,100041,sms,TC,8785.01,0.1672,SIN_CONTACTO,solicita llamada
1616,2025-01-10T00:00:00.000000000,100024,APP,Extracash,12237.67,0.3752,NO_INTERESADO,no contesta
1617,2025-03-23T00:00:00.000000000,100309,APP,TC,8735.99,0.1401,NO_INTERESADO,mail abierto
1618,2025-02-14T00:00:00.000000000,100186,sms,PP,5119.97,0.196,SIN_CONTACTO,cliente interesado
1619,2025-03-12T00:00:00.000000000,100285,html ,TC,11786.47,0.375,NO_INTERESADO,cliente interesado
1620,2025-05-10T00:00:00.000000000,100316,HTML,TC,8001.67,0.2933,NO_CALIFICA,numero invalido
1621,2025-03-03T00:00:00.000000000,100234,HTML,PP,17268.06,0.3532,SIN_CONTACTO,mail abierto
1622,2025-03-24T00:00:00.000000000,100563,APP,Extracash,8065.84,0.2324,REBOTE,solicita llamada
1623,2025-06-07T00:00:00.000000000,100376,app ,TC,9410.04,0.2423,NO_INTERESADO,numero invalido
1624,2025-03-28T00:00:00.000000000,100018,app ,PP,12302.54,0.2545,REBOTE,cliente interesado
1625,2025-06-07T00:00:00.000000000,100377,HTML,TC,5827.37,0.126,NO_INTERESADO,mail abierto
1626,2025-01-18T00:00:00.000000000,100046,HTML,TC,8025.22,0.2221,SIN_CONTACTO,sin respuesta
1627,2025-06-25T00:00:00.000000000,100163,TLV,TC,5616.57,0.3329,VENTA,cliente interesado
1628,2025-03-26T00:00:00.000000000,100562,TLV,PP,7163.15,0.3122,VENTA,no contesta
1629,2025-02-08T00:00:00.000000000,100194,APP,PP,15455.23,0.4261,NO_INTERESADO,solicita llamada
1630,2025-04-15T00:00:00.000000000,100255,TLV,Extracash,9013.6,0.2417,NO_INTERESADO,mail abierto
1631,2025-05-20T00:00:00.000000000,100226,SMS,PP,2999.98,0.2784,NO_INTERESADO,cliente interesado
1632,2025-02-21T00:00:00.000000000,100410,SMS,PP,11309.15,0.269,SIN_CONTACTO,no contesta
1633,2025-01-20T00:00:00.000000000,100460,SMS,Extracash,10678.4,0.287,SIN_CONTACTO,cliente interesado
1634,2025-03-07T00:00:00.000000000,100122,SMS,TC,6519.65,0.1754,REBOTE,solicita llamada
1635,2025-04-18T00:00:00.000000000,100036,APP,PP,6118.89,0.2147,NO_INTERESADO,solicita llamada
1636,2025-02-23T00:00:00.000000000,100332,TLV,PP,17949.47,0.306,NO_INTERESADO,sin respuesta
1637,2025-04-15T00:00:00.000000000,100219,APP,TC,6493.16,0.2301,SIN_CONTACTO,numero invalido
1638,2025-06-30T00:00:00.000000000,100004,HTML,Seguro,6575.96,0.1106,NO_INTERESADO,cliente interesado
1639,2025-04-18T00:00:00.000000000,100178,SMS,PP,11104.83,0.1343,SIN_CONTACTO,mail abierto
1640,2025-05-01T00:00:00.000000000,100290,SMS,PP,25611.58,0.0524,NO_INTERESADO,mail abierto
1641,2025-03-01T00:00:00.000000000,100423,SMS,PP,4578.56,0.6105,VENTA,cliente interesado
1642,2025-04-06T00:00:00.000000000,100000,SMS,TC,6584.82,0.3736,REBOTE,solicita llamada
1643,2025-02-04T00:00:00.000000000,100116,html ,Extracash,10396.75,0.0187,SIN_CONTACTO,sin respuesta
1644,2025-05-28T00:00:00.000000000,100316,APP,PP,9425.87,0.091,SIN_CONTACTO,solicita llamada
1645,2025-03-19T00:00:00.000000000,100022,TLV,Extracash,11706.81,0.3236,NO_INTERESADO,solicita llamada
1646,2025-01-24T00:00:00.000000000,100545,html ,PP,13878.91,0.4615,NO_CALIFICA,no contesta
1647,2025-06-13T00:00:00.000000000,100501,SMS,PP,16726.71,0.1624,NO_INTERESADO,sin respuesta
1648,2025-02-26T00:00:00.000000000,100365,APP,PP,20722.75,0.3983,NO_INTERESADO,no contesta
1649,2025-03-09T00:00:00.000000000,100373,SMS,PP,8756.16,0.2879,NO_INTERESADO,cliente interesado
1650,2025-02-25T00:00:00.000000000,100276,SMS,PP,6591.33,0.3996,NO_INTERESADO,numero invalido
1651,2025-03-19T00:00:00.000000000,100100,app ,PP,14554.02,0.2222,SIN_CONTACTO,cliente interesado
1652,2025-02-18T00:00:00.000000000,100062,TLV,PP,10309.1,0.3259,REBOTE,sin respuesta
1653,2025-03-02T00:00:00.000000000,100375,TLV,TC,10852.74,0.1978,SIN_CONTACTO,sin respuesta
1654,2025-04-10T00:00:00.000000000,100214,HTML,TC,5602.92,0.4889,NO_INTERESADO,mail abierto
1655,2025-06-01T00:00:00.000000000,100233,APP,PP,5068.87,0.3796,NO_INTERESADO,no contesta
1656,2025-03-21T00:00:00.000000000,100033,HTML,PP,10490.65,0.282,NO_CALIFICA,numero invalido
1657,2025-03-21T00:00:00.000000000,100316,SMS,PP,5748.93,0.2967,VENTA,solicita llamada
1658,2025-03-02T00:00:00.000000000,100035,SMS,TC,8889.17,0.3637,NO_CALIFICA,cliente interesado
1659,2025-03-10T00:00:00.000000000,100268,HTML,PP,18076.33,0.1582,NO_INTERESADO,no contesta
1660,2025-04-13T00:00:00.000000000,100523,TLV,PP,6251.94,0.4076,SIN_CONTACTO,numero invalido
1661,2025-04-18T00:00:00.000000000,100493,SMS,PP,3491.42,0.2815,NO_CALIFICA,sin respuesta
1662,2025-02-19T00:00:00.000000000,100546,html ,TC,9372.48,0.0404,NO_INTERESADO,mail abierto
1663,2025-01-09T00:00:00.000000000,100302,HTML,TC,3883.85,0.1796,NO_CALIFICA,numero invalido
1664,2025-01-15T00:00:00.000000000,100435,html ,TC,1557.65,0.3617,NO_INTERESADO,solicita llamada
1665,2025-05-14T00:00:00.000000000,100164,TLV,PP,7656.02,0.2601,NO_INTERESADO,cliente interesado
1666,2025-06-12T00:00:00.000000000,100286,HTML,PP,7696.69,0.5387,NO_INTERESADO,sin respuesta
1667,2025-06-28T00:00:00.000000000,100545,SMS,PP,11643.99,0.068,NO_INTERESADO,no contesta
1668,2025-06-28T00:00:00.000000000,100559,APP,PP,13591.82,0.2243,REBOTE,cliente interesado
1669,2025-06-23T00:00:00.000000000,100076,html ,PP,9103.27,0.2806,NO_INTERESADO,numero invalido
1670,2025-01-07T00:00:00.000000000,100359,APP,PP,10717.4,0.2171,NO_INTERESADO,numero invalido
1671,2025-06-28T00:00:00.000000000,100448,TLV,PP,7300.35,0.4523,NO_INTERESADO,sin respuesta
1672,2025-01-07T00:00:00.000000000,100476,APP,Extracash,13435.07,0.2915,SIN_CONTACTO,mail abierto
1673,2025-06-26T00:00:00.000000000,100569,HTML,Extracash,13560.48,0.6293,SIN_CONTACTO,solicita llamada
1674,2025-01-17T00:00:00.000000000,100271,SMS,PP,8353.2,0.4564,NO_INTERESADO,sin respuesta
1675,2025-01-16T00:00:00.000000000,100084,TLV,TC,16289.32,0.4333,SIN_CONTACTO,solicita llamada
1676,2025-04-15T00:00:00.000000000,100050,HTML,Seguro,7232.39,0.1809,REBOTE,no contesta
1677,2025-03-15T00:00:00.000000000,100371,SMS,TC,5559.54,0.3288,NO_INTERESADO,solicita llamada
1678,2025-01-28T00:00:00.000000000,100253,APP,PP,8035.86,0.1059,SIN_CONTACTO,numero invalido
1679,2025-05-01T00:00:00.000000000,100574,SMS,Seguro,18225.26,0.1077,NO_CALIFICA,sin respuesta
1680,2025-03-21T00:00:00.000000000,100061,SMS,TC,9622.56,0.077,NO_INTERESADO,numero invalido
1681,2025-02-24T00:00:00.000000000,100598,SMS,PP,23199.23,0.373,REBOTE,numero invalido
1682,2025-01-05T00:00:00.000000000,100245,html ,PP,8014.22,0.2463,REBOTE,numero invalido
1683,2025-03-23T00:00:00.000000000,100075,app ,Extracash,12265.22,0.1413,REBOTE,sin respuesta
1684,2025-05-01T00:00:00.000000000,100543,TLV,Extracash,7100.4,0.2249,SIN_CONTACTO,mail abierto
1685,2025-04-15T00:00:00.000000000,100390,APP,PP,5353.65,0.1949,NO_INTERESADO,sin respuesta
1686,2025-02-19T00:00:00.000000000,100460,HTML,PP,8818.45,0.1391,REBOTE,no contesta
1687,2025-01-22T00:00:00.000000000,100376,SMS,Extracash,6682.32,0.1126,SIN_CONTACTO,no contesta
1688,2025-05-05T00:00:00.000000000,100088,TLV,PP,10586.71,0.5359,SIN_CONTACTO,numero invalido
1689,2025-03-31T00:00:00.000000000,100319,SMS,PP,16994.52,0.3392,REBOTE,solicita llamada
1690,2025-03-13T00:00:00.000000000,100313,app ,PP,11361.56,0.6349,SIN_CONTACTO,sin respuesta
1691,2025-06-14T00:00:00.000000000,100136,HTML,PP,7731.32,0.6306,VENTA,no contesta
1692,2025-06-23T00:00:00.000000000,100112,TLV,Seguro,7689.23,0.2208,REBOTE,solicita llamada
1693,2025-05-27T00:00:00.000000000,100024,HTML,TC,21579.73,0.7699,NO_INTERESADO,mail abierto
1694,2025-06-01T00:00:00.000000000,100203,HTML,TC,12261.84,0.1948,REBOTE,sin respuesta
1695,2025-03-22T00:00:00.000000000,100540,APP,Extracash,5453.59,0.4029,NO_INTERESADO,solicita llamada
1696,2025-06-08T00:00:00.000000000,100381,HTML,Seguro,7016.74,0.3275,NO_INTERESADO,no contesta
1697,2025-04-29T00:00:00.000000000,100218,SMS,PP,5877.41,0.4751,REBOTE,numero invalido
1698,2025-05-31T00:00:00.000000000,100427,SMS,TC,20084.49,0.0562,VENTA,no contesta
1699,2025-05-14T00:00:00.000000000,100016,html ,TC,13446.28,0.5149,VENTA,sin respuesta
1700,2025-02-20T00:00:00.000000000,100592,HTML,PP,11544.08,0.5796,NO_INTERESADO,no contesta
1701,2025-02-06T00:00:00.000000000,100078,TLV,Extracash,6199.33,0.3964,VENTA,no contesta
1702,2025-04-14T00:00:00.000000000,100276,APP,TC,9423.08,0.4592,REBOTE,cliente interesado
1703,2025-01-28T00:00:00.000000000,100572,HTML,PP,5112.52,0.1437,NO_INTERESADO,cliente interesado
1704,2025-01-28T00:00:00.000000000,100275,TLV,Seguro,24517.77,0.0687,NO_INTERESADO,numero invalido
1705,2025-04-17T00:00:00.000000000,100540,SMS,Extracash,13512.2,0.3427,SIN_CONTACTO,mail abierto
1706,2025-06-24T00:00:00.000000000,100094,TLV,TC,8265.75,0.253,SIN_CONTACTO,cliente interesado
1707,2025-03-04T00:00:00.000000000,100334,APP,TC,12653.71,0.4826,VENTA,solicita llamada
1708,2025-05-05T00:00:00.000000000,100393,HTML,PP,14949.58,0.2003,NO_INTERESADO,mail abierto
1709,2025-03-17T00:00:00.000000000,100276,TLV,TC,9258.36,0.1345,VENTA,mail abierto
1710,2025-04-29T00:00:00.000000000,100494,HTML,PP,9942.25,0.1523,SIN_CONTACTO,cliente interesado
1711,2025-02-20T00:00:00.000000000,100472,SMS,TC,7990.24,0.217,NO_INTERESADO,solicita llamada
1712,2025-03-18T00:00:00.000000000,100148,SMS,TC,17889.72,0.3809,SIN_CONTACTO,mail abierto
1713,2025-01-24T00:00:00.000000000,100527,SMS,Seguro,8340.6,0.2424,NO_INTERESADO,mail abierto
1714,2025-04-09T00:00:00.000000000,100047,SMS,TC,18879.97,0.3345,SIN_CONTACTO,numero invalido
1715,2025-05-05T00:00:00.000000000,100294,TLV,PP,5690.77,0.4119,SIN_CONTACTO,cliente interesado
1716,2025-06-21T00:00:00.000000000,100560,APP,PP,19391.22,0.5386,VENTA,no contesta
1717,2025-04-01T00:00:00.000000000,100112,APP,TC,13755.28,0.3632,NO_INTERESADO,mail abierto
1718,2025-03-13T00:00:00.000000000,100476,sms,TC,5589.58,0.2175,REBOTE,mail abierto
1719,2025-02-20T00:00:00.000000000,100184,SMS,Extracash,6739.49,0.1094,SIN_CONTACTO,cliente interesado
1720,2025-04-04T00:00:00.000000000,100557,APP,PP,9009.34,0.3622,NO_INTERESADO,cliente interesado
1721,2025-02-10T00:00:00.000000000,100271,APP,TC,17130.78,0.355,SIN_CONTACTO,solicita llamada
1722,2025-06-23T00:00:00.000000000,100159,TLV,PP,5048.25,0.5066,VENTA,mail abierto
1723,2025-04-27T00:00:00.000000000,100025,TLV,Extracash,12259.88,0.0341,NO_CALIFICA,numero invalido
1724,2025-01-25T00:00:00.000000000,100036,sms,PP,21336.09,0.2601,REBOTE,sin respuesta
1725,2025-06-16T00:00:00.000000000,100296,app ,PP,3612.67,0.1544,NO_INTERESADO,solicita llamada
1726,2025-06-27T00:00:00.000000000,100214,TLV,TC,5764.24,0.2121,NO_CALIFICA,mail abierto
1727,2025-03-25T00:00:00.000000000,100167,TLV,TC,9536.24,0.5704,NO_INTERESADO,cliente interesado
1728,2025-02-21T00:00:00.000000000,100363,SMS,TC,7301.65,0.1589,NO_CALIFICA,numero invalido
1729,2025-02-25T00:00:00.000000000,100312,APP,Extracash,11844.33,0.2339,VENTA,cliente interesado
1730,2025-04-14T00:00:00.000000000,100229,APP,TC,7888.35,0.1804,SIN_CONTACTO,no contesta
1731,2025-01-07T00:00:00.000000000,100551,APP,PP,6875.64,0.1193,SIN_CONTACTO,solicita llamada
1732,2025-06-25T00:00:00.000000000,100014,APP,PP,5753.0,0.5968,SIN_CONTACTO,cliente interesado
1733,2025-02-20T00:00:00.000000000,100509,HTML,Seguro,5862.18,0.1159,NO_CALIFICA,numero invalido
1734,2025-04-18T00:00:00.000000000,100417,TLV,PP,16533.49,0.1545,NO_INTERESADO,no contesta
1735,2025-02-26T00:00:00.000000000,100046,APP,Extracash,7253.73,0.1229,NO_INTERESADO,mail abierto
1736,2025-02-11T00:00:00.000000000,100537,TLV,Seguro,6040.62,0.0548,NO_CALIFICA,cliente interesado
1737,2025-05-29T00:00:00.000000000,100074,APP,PP,9204.35,0.0656,NO_INTERESADO,mail abierto
1738,2025-01-12T00:00:00.000000000,100135,SMS,PP,14445.06,0.1286,SIN_CONTACTO,numero invalido
1739,2025-05-16T00:00:00.000000000,100058,sms,TC,11742.71,0.3174,NO_INTERESADO,solicita llamada
1740,2025-01-14T00:00:00.000000000,100396,HTML,TC,6502.12,0.0922,NO_INTERESADO,no contesta
1741,2025-05-28T00:00:00.000000000,100295,sms,PP,18174.82,0.1143,REBOTE,sin respuesta
1742,2025-05-22T00:00:00.000000000,100143,HTML,TC,10041.54,0.1198,NO_INTERESADO,no contesta
1743,2025-06-25T00:00:00.000000000,100550,SMS,Seguro,9010.87,0.4563,SIN_CONTACTO,solicita llamada
1744,2025-03-24T00:00:00.000000000,100085,TLV,Seguro,12733.53,0.1445,SIN_CONTACTO,mail abierto
1745,2025-05-26T00:00:00.000000000,100183,HTML,TC,7859.83,0.0504,NO_INTERESADO,mail abierto
1746,2025-04-30T00:00:00.000000000,100324,sms,Seguro,7586.8,0.4207,VENTA,sin respuesta
1747,2025-02-05T00:00:00.000000000,100579,SMS,Seguro,15004.51,0.1807,NO_INTERESADO,no contesta
1748,2025-01-31T00:00:00.000000000,100346,SMS,PP,8286.88,0.5093,SIN_CONTACTO,mail abierto
1749,2025-03-31T00:00:00.000000000,100564,TLV,TC,5486.32,0.1078,NO_INTERESADO,no contesta
1750,2025-04-07T00:00:00.000000000,100262,TLV,TC,10582.39,0.0949,VENTA,numero invalido
1751,2025-04-04T00:00:00.000000000,100015,HTML,PP,4127.12,0.0706,NO_INTERESADO,no contesta
1752,2025-03-24T00:00:00.000000000,100523,SMS,TC,5952.32,0.138,REBOTE,numero invalido
1753,2025-04-29T00:00:00.000000000,100522,TLV,PP,8602.33,0.3005,REBOTE,numero invalido
1754,2025-03-16T00:00:00.000000000,100012,sms,PP,17889.74,0.2733,SIN_CONTACTO,numero invalido
1755,2025-03-29T00:00:00.000000000,100348,HTML,TC,17558.97,0.3213,NO_CALIFICA,sin respuesta
1756,2025-04-05T00:00:00.000000000,100485,HTML,Extracash,16396.14,0.2679,NO_INTERESADO,cliente interesado
1757,2025-03-30T00:00:00.000000000,100444,HTML,PP,24032.31,0.3568,SIN_CONTACTO,no contesta
1758,2025-01-23T00:00:00.000000000,100323,html ,PP,10699.11,0.4063,NO_INTERESADO,no contesta
1759,2025-01-12T00:00:00.000000000,100063,SMS,TC,8296.94,0.1608,NO_INTERESADO,numero invalido
1760,2025-06-12T00:00:00.000000000,100206,SMS,PP,6026.71,0.4294,NO_INTERESADO,numero invalido
1761,2025-05-22T00:00:00.000000000,100002,sms,Extracash,5731.8,0.121,SIN_CONTACTO,sin respuesta
1762,2025-02-08T00:00:00.000000000,100437,SMS,PP,9187.9,0.3504,NO_INTERESADO,solicita llamada
1763,2025-05-24T00:00:00.000000000,100040,html ,PP,10931.37,0.2875,REBOTE,mail abierto
1764,2025-05-21T00:00:00.000000000,100356,SMS,PP,7094.82,0.6474,NO_INTERESADO,solicita llamada
1765,2025-04-06T00:00:00.000000000,100573,HTML,Extracash,5499.42,0.5351,NO_INTERESADO,solicita llamada
1766,2025-01-22T00:00:00.000000000,100559,SMS,Extracash,13039.17,0.2717,SIN_CONTACTO,cliente interesado
1767,2025-05-27T00:00:00.000000000,100271,TLV,PP,4196.85,0.1237,REBOTE,cliente interesado
1768,2025-04-10T00:00:00.000000000,100092,TLV,PP,19780.94,0.0667,REBOTE,numero invalido
1769,2025-04-20T00:00:00.000000000,100597,SMS,PP,13722.37,0.1891,VENTA,no contesta
1770,2025-06-06T00:00:00.000000000,100255,HTML,TC,7897.6,0.0689,VENTA,solicita llamada
1771,2025-02-24T00:00:00.000000000,100566,TLV,PP,9902.01,0.1673,REBOTE,numero invalido
1772,2025-04-28T00:00:00.000000000,100563,TLV,PP,5939.25,0.4389,NO_INTERESADO,no contesta
1773,2025-02-15T00:00:00.000000000,100354,SMS,TC,7196.02,0.2279,NO_INTERESADO,cliente interesado
1774,2025-06-13T00:00:00.000000000,100433,sms,TC,11311.27,0.2193,VENTA,numero invalido
1775,2025-01-11T00:00:00.000000000,100414,APP,Extracash,4812.53,0.094,NO_CALIFICA,cliente interesado
1776,2025-01-29T00:00:00.000000000,100038,TLV,TC,6474.88,0.3223,NO_INTERESADO,solicita llamada
1777,2025-03-08T00:00:00.000000000,100163,HTML,Seguro,11888.58,0.0699,SIN_CONTACTO,no contesta
1778,2025-02-15T00:00:00.000000000,100066,SMS,TC,10750.35,0.1419,VENTA,cliente interesado
1779,2025-02-15T00:00:00.000000000,100339,SMS,TC,2978.06,0.2985,NO_CALIFICA,mail abierto
1780,2025-02-06T00:00:00.000000000,100541,APP,Extracash,5808.91,0.5833,VENTA,solicita llamada
1781,2025-05-02T00:00:00.000000000,100156,TLV,Extracash,3811.9,0.285,NO_CALIFICA,sin respuesta
1782,2025-01-07T00:00:00.000000000,100484,HTML,TC,10316.19,0.1087,NO_CALIFICA,sin respuesta
1783,2025-01-16T00:00:00.000000000,100465,TLV,PP,6487.01,0.397,SIN_CONTACTO,solicita llamada
1784,2025-02-06T00:00:00.000000000,100127,HTML,Extracash,15953.1,0.027,NO_INTERESADO,sin respuesta
1785,2025-05-02T00:00:00.000000000,100161,HTML,PP,11413.89,0.4487,REBOTE,cliente interesado
1786,2025-06-26T00:00:00.000000000,100182,SMS,TC,7612.16,0.1818,NO_INTERESADO,mail abierto
1787,2025-04-12T00:00:00.000000000,100001,HTML,PP,14304.02,0.5315,REBOTE,sin respuesta
1788,2025-05-12T00:00:00.000000000,100204,SMS,PP,12959.54,0.2661,NO_INTERESADO,solicita llamada
1789,2025-04-02T00:00:00.000000000,100250,TLV,PP,9381.56,0.4452,REBOTE,sin respuesta
1790,2025-04-12T00:00:00.000000000,100557,SMS,PP,6412.79,0.356,NO_INTERESADO,sin respuesta
1791,2025-04-12T00:00:00.000000000,100347,TLV,Extracash,4902.25,0.258,VENTA,solicita llamada
1792,2025-04-02T00:00:00.000000000,100234,TLV,PP,5445.8,0.039,SIN_CONTACTO,solicita llamada
1793,2025-06-12T00:00:00.000000000,100471,HTML,PP,9408.95,0.3391,REBOTE,sin respuesta
1794,2025-02-28T00:00:00.000000000,100397,SMS,TC,3909.97,0.0908,NO_CALIFICA,mail abierto
1795,2025-05-18T00:00:00.000000000,100507,app ,PP,6596.4,0.0986,NO_CALIFICA,mail abierto
1796,2025-02-23T00:00:00.000000000,100141,SMS,Extracash,16982.78,0.2631,NO_CALIFICA,cliente interesado
1797,2025-06-21T00:00:00.000000000,100016,HTML,PP,9206.87,0.2544,NO_INTERESADO,mail abierto
1798,2025-05-08T00:00:00.000000000,100493,SMS,PP,4870.52,0.2528,NO_INTERESADO,sin respuesta
1799,2025-02-03T00:00:00.000000000,100313,SMS,TC,21718.56,0.3197,SIN_CONTACTO,solicita llamada
1800,2025-02-26T00:00:00.000000000,100381,APP,TC,14327.79,0.308,SIN_CONTACTO,no contesta
1801,2025-05-31T00:00:00.000000000,100438,SMS,PP,6810.04,0.4678,NO_CALIFICA,cliente interesado
1802,2025-06-08T00:00:00.000000000,100548,HTML,PP,11452.15,0.1165,REBOTE,solicita llamada
1803,2025-05-08T00:00:00.000000000,100281,HTML,Extracash,12088.11,0.2069,NO_INTERESADO,sin respuesta
1804,2025-02-12T00:00:00.000000000,100313,app ,TC,7461.33,0.3616,SIN_CONTACTO,cliente interesado
1805,2025-03-20T00:00:00.000000000,100034,HTML,PP,8782.53,0.4025,SIN_CONTACTO,mail abierto
1806,2025-03-01T00:00:00.000000000,100507,APP,TC,5126.21,0.309,REBOTE,sin respuesta
1807,2025-03-11T00:00:00.000000000,100499,APP,PP,6055.12,0.0585,VENTA,numero invalido
