contacto_id,fecha_contacto,cliente_id,canal,producto,monto_ofertado,score_modelo,resultado,comentario
1429,2025-01-18T00:00:00.000000000,100222,TLV,TC,11539.67,0.2599,NO_INTERESADO,numero invalido
1430,2025-06-21T00:00:00.000000000,100420,SMS,PP,15135.45,0.1458,NO_INTERESADO,mail abierto
1431,2025-01-24T00:00:00.000000000,100221,TLV,PP,9519.97,0.2747,SIN_CONTACTO,cliente interesado
1432,2025-05-29T00:00:00.000000000,100141,HTML,Extracash,14285.73,0.3501,NO_INTERESADO,numero invalido
1433,2025-06-11T00:00:00.000000000,100228,TLV,PP,3438.56,0.0494,REBOTE,mail abierto
1434,2025-03-29T00:00:00.000000000,100055,SMS,Extracash,34748.48,0.2388,NO_INTERESADO,no contesta
1435,2025-04-08T00:00:00.000000000,100530,TLV,TC,7689.48,0.4158,VENTA,cliente interesado
1436,2025-02-05T00:00:00.000000000,100513,APP,PP,6372.73,0.3498,VENTA,no contesta
1437,2025-04-03T00:00:00.000000000,100212,tlv ,PP,20260.87,0.2367,REBOTE,sin respuesta
1438,2025-04-22T00:00:00.000000000,100533,app ,PP,S/ 12501.02,0.5964,NO_CALIFICA,no contesta
1439,2025-05-02T00:00:00.000000000,100180,APP,Extracash,15239.56,0.3543,VENTA,sin respuesta
1440,2025-04-17T00:00:00.000000000,100207,SMS,TC,6467.63,0.0314,SIN_CONTACTO,cliente interesado
1441,2025-04-24T00:00:00.000000000,100093,html ,PP,10502.92,0.4461,NO_INTERESADO,solicita llamada
1442,2025-01-12T00:00:00.000000000,100231,HTML,TC,13232.82,0.2645,NO_CALIFICA,cliente interesado
1443,2025-01-05T00:00:00.000000000,100294,sms,PP,4889.1,0.3428,NO_INTERESADO,no contesta
1444,2025-03-11T00:00:00.000000000,100241,tlv ,Seguro,S/ 8021.57,0.2035,NO_INTERESADO,cliente interesado
1445,2025-02-04T00:00:00.000000000,100549,HTML,PP,7910.37,0.1593,NO_INTERESADO,cliente interesado
1446,2025-06-16T00:00:00.000000000,100166,TLV,TC,7710.4,0.2995,NO_CALIFICA,cliente interesado
1447,2025-05-06T00:00:00.000000000,100343,HTML,PP,6184.01,0.282,REBOTE,numero invalido
1448,2025-04-06T00:00:00.000000000,100562,tlv ,PP,4576.13,0.3419,SIN_CONTACTO,sin respuesta
1449,2025-05-04T00:00:00.000000000,100218,APP,TC,11367.57,0.2963,SIN_CONTACTO,cliente interesado
1450,2025-02-02T00:00:00.000000000,100318,html ,TC,10280.93,0.1925,NO_CALIFICA,sin respuesta
1451,2025-05-19T00:00:00.000000000,100531,HTML,Seguro,16788.56,0.4283,VENTA,no contesta
1452,2025-04-27T00:00:00.000000000,100425,HTML,PP,8687.35,0.2519,NO_INTERESADO,numero invalido
1453,2025-05-26T00:00:00.000000000,100406,TLV,TC,6281.55,0.3564,NO_INTERESADO,no contesta
1454,2025-03-24T00:00:00.000000000,100363,TLV,PP,4130.04,0.2676,NO_INTERESADO,mail abierto
1455,2025-05-02T00:00:00.000000000,100146,TLV,TC,9433.7,0.5711,NO_INTERESADO,mail abierto
1456,2025-06-15T00:00:00.000000000,100053,SMS,PP,7622.94,0.1832,VENTA,numero invalido
1457,2025-03-03T00:00:00.000000000,100201,TLV,Seguro,26633.42,0.2493,NO_INTERESADO,no contesta
1458,2025-03-30T00:00:00.000000000,100043,APP,TC,30951.06,0.4612,NO_INTERESADO,numero invalido
1459,2025-05-03T00:00:00.000000000,100344,app ,TC,21059.88,0.2628,NO_INTERESADO,numero invalido
1460,2025-01-05T00:00:00.000000000,100088,APP,PP,5537.85,0.6824,SIN_CONTACTO,numero invalido
1461,2025-04-05T00:00:00.000000000,100352,TLV,PP,4248.9,0.2165,SIN_CONTACTO,cliente interesado
1462,2025-01-30T00:00:00.000000000,100298,sms,Extracash,7937.02,0.4497,SIN_CONTACTO,numero invalido
1463,2025-04-28T00:00:00.000000000,100597,SMS,Extracash,5566.62,0.3487,SIN_CONTACTO,sin respuesta
1464,2025-02-01T00:00:00.000000000,100376,APP,PP,19351.08,0.4869,SIN_CONTACTO,numero invalido
1465,2025-01-13T00:00:00.000000000,100572,HTML,Extracash,9588.28,0.1307,NO_INTERESADO,solicita llamada
1466,2025-06-22T00:00:00.000000000,100597,SMS,PP,7236.38,0.6898,NO_CALIFICA,solicita llamada
1467,2025-02-11T00:00:00.000000000,100136,SMS,PP,8936.88,0.4134,SIN_CONTACTO,sin respuesta
1468,2025-03-07T00:00:00.000000000,100540,tlv ,PP,17706.14,0.2554,NO_INTERESADO,solicita llamada
1469,2025-04-09T00:00:00.000000000,100304,SMS,TC,5417.32,0.6509,SIN_CONTACTO,cliente interesado
1470,2025-03-05T00:00:00.000000000,100443,SMS,TC,11705.45,0.3321,NO_INTERESADO,mail abierto
1471,2025-04-11T00:00:00.000000000,100233,APP,PP,4416.46,0.6313,SIN_CONTACTO,solicita llamada
1472,2025-06-26T00:00:00.000000000,100230,APP,TC,8052.15,0.2487,NO_INTERESADO,mail abierto
1473,2025-01-07T00:00:00.000000000,100009,TLV,PP,6308.77,0.4178,NO_INTERESADO,cliente interesado
1474,2025-02-07T00:00:00.000000000,100206,sms,TC,10664.76,,VENTA,no contesta
1475,2025-03-10T00:00:00.000000000,100152,HTML,TC,9783.3,0.1973,REBOTE,cliente interesado
1476,2025-04-23T00:00:00.000000000,100418,sms,TC,17156.21,0.1672,NO_INTERESADO,sin respuesta
1477,2025-04-02T00:00:00.000000000,100255,TLV,Extracash,13024.6,0.4731,VENTA,numero invalido
1478,2025-06-21T00:00:00.000000000,100207,HTML,TC,6499.73,0.3404,NO_INTERESADO,no contesta
1479,2025-01-29T00:00:00.000000000,100059,HTML,TC,4413.44,0.3215,NO_INTERESADO,no contesta
1480,2025-06-14T00:00:00.000000000,100459,SMS,TC,5803.9,0.1797,NO_INTERESADO,mail abierto
1481,2025-01-15T00:00:00.000000000,100293,SMS,TC,S/ 7147.72,0.1354,NO_CALIFICA,numero invalido
1482,2025-01-30T00:00:00.000000000,100437,APP,Seguro,7953.01,0.3099,REBOTE,mail abierto
1483,2025-03-20T00:00:00.000000000,100173,TLV,Extracash,5978.75,0.378,VENTA,mail abierto
1484,2025-03-27T00:00:00.000000000,100071,HTML,PP,16099.15,0.3725,REBOTE,cliente interesado
1485,2025-06-20T00:00:00.000000000,100094,SMS,PP,14863.75,0.2244,NO_INTERESADO,mail abierto
1486,2025-02-15T00:00:00.000000000,100482,HTML,TC,7771.77,0.3372,NO_INTERESADO,numero invalido
1487,2025-03-27T00:00:00.000000000,100402,APP,Seguro,6887.08,0.6503,REBOTE,no contesta
1488,2025-05-07T00:00:00.000000000,100056,HTML,PP,7913.42,0.3544,SIN_CONTACTO,cliente interesado
1489,2025-04-24T00:00:00.000000000,100116,SMS,PP,8780.47,0.3371,NO_INTERESADO,sin respuesta
1490,2025-02-14T00:00:00.000000000,100190,TLV,Seguro,8881.72,0.2096,NO_INTERESADO,solicita llamada
1491,2025-01-26T00:00:00.000000000,100344,APP,Extracash,3763.83,0.4156,NO_CALIFICA,sin respuesta
1492,2025-02-02T00:00:00.000000000,100585,TLV,TC,7130.36,0.1697,SIN_CONTACTO,sin respuesta
1493,2025-03-15T00:00:00.000000000,100432,HTML,PP,3276.13,0.382,NO_INTERESADO,mail abierto
1494,2025-02-19T00:00:00.000000000,100390,HTML,PP,9161.39,0.4419,NO_INTERESADO,no contesta
1495,2025-04-05T00:00:00.000000000,100195,HTML,PP,12928.34,0.1493,NO_CALIFICA,cliente interesado
1496,2025-01-24T00:00:00.000000000,100513,SMS,PP,5073.0,0.4617,NO_INTERESADO,no contesta
1497,2025-01-10T00:00:00.000000000,100566,SMS,Extracash,9822.07,,NO_INTERESADO,solicita llamada
1498,2025-05-10T00:00:00.000000000,100556,sms,TC,6460.8,0.128,REBOTE,solicita llamada
1499,2025-05-07T00:00:00.000000000,100480,app ,TC,6179.76,0.3289,SIN_CONTACTO,mail abierto
1500,2025-02-20T00:00:00.000000000,100158,APP,TC,25855.44,0.2056,VENTA,sin respuesta
1501,2025-03-15T00:00:00.000000000,100027,SMS,TC,S/ 14512.71,0.0729,SIN_CONTACTO,no contesta
1502,2025-03-14T00:00:00.000000000,100477,tlv ,PP,11658.71,0.28,VENTA,numero invalido
1503,2025-01-16T00:00:00.000000000,100240,tlv ,Extracash,7110.77,0.1855,NO_INTERESADO,solicita llamada
1504,2025-02-19T00:00:00.000000000,100223,TLV,Extracash,11209.14,0.1911,VENTA,numero invalido
1505,2025-02-17T00:00:00.000000000,100452,TLV,Seguro,8101.85,0.1309,NO_INTERESADO,no contesta
1506,2025-03-10T00:00:00.000000000,100038,sms,TC,11473.17,0.4622,REBOTE,sin respuesta
1507,2025-05-04T00:00:00.000000000,100029,TLV,PP,5536.95,0.5174,NO_INTERESADO,numero invalido
1508,2025-02-25T00:00:00.000000000,100064,HTML,Seguro,8643.65,0.0934,NO_INTERESADO,no contesta
1509,2025-04-19T00:00:00.000000000,100130,HTML,PP,7262.7,0.4035,REBOTE,numero invalido
1510,2025-03-05T00:00:00.000000000,100075,TLV,PP,-100,0.5295,VENTA,numero invalido
1511,2025-04-02T00:00:00.000000000,100380,HTML,TC,22318.01,0.2595,NO_INTERESADO,cliente interesado
1512,2025-05-09T00:00:00.000000000,100378,HTML,Extracash,S/ 13938.75,0.1504,REBOTE,numero invalido
1513,2025-04-10T00:00:00.000000000,100442,HTML,Seguro,5869.1,0.0469,NO_INTERESADO,mail abierto
1514,2025-02-01T00:00:00.000000000,100384,TLV,TC,4073.66,0.3949,NO_INTERESADO,no contesta
1515,2025-06-29T00:00:00.000000000,100317,TLV,PP,6073.91,0.3194,SIN_CONTACTO,solicita llamada
1516,2025-05-05T00:00:00.000000000,100508,APP,PP,5718.26,0.1426,NO_INTERESADO,numero invalido
1517,2025-04-25T00:00:00.000000000,100444,sms,Extracash,6468.69,0.0624,NO_INTERESADO,numero invalido
1518,2025-03-04T00:00:00.000000000,100177,sms,TC,3976.45,0.2959,REBOTE,sin respuesta
1519,2025-02-27T00:00:00.000000000,100119,HTML,PP,5744.85,0.4268,VENTA,solicita llamada
1520,2025-01-17T00:00:00.000000000,100457,APP,Extracash,9287.11,0.1065,REBOTE,cliente interesado
1521,2025-03-19T00:00:00.000000000,100247,APP,Seguro,11208.65,0.1709,NO_INTERESADO,solicita llamada
1522,2025-01-22T00:00:00.000000000,100160,HTML,PP,S/ 3088.4,0.1653,SIN_CONTACTO,sin respuesta
1523,2025-03-20T00:00:00.000000000,100165,HTML,TC,8965.39,0.1456,NO_INTERESADO,solicita llamada
1524,2025-06-12T00:00:00.000000000,100188,sms,PP,5270.07,0.3767,NO_INTERESADO,numero invalido
1525,2025-06-17T00:00:00.000000000,100042,TLV,TC,5116.62,0.2445,NO_INTERESADO,cliente interesado
1526,2025-01-08T00:00:00.000000000,100393,SMS,PP,7553.99,0.2368,NO_INTERESADO,solicita llamada
1527,2025-04-14T00:00:00.000000000,100255,APP,Extracash,6197.61,0.3765,SIN_CONTACTO,sin respuesta
1528,2025-02-20T00:00:00.000000000,100235,APP,PP,13072.6,0.6264,NO_INTERESADO,numero invalido
1529,2025-02-02T00:00:00.000000000,100096,APP,TC,13093.54,0.193,SIN_CONTACTO,sin respuesta
1530,2025-06-06T00:00:00.000000000,100598,HTML,PP,7609.76,0.5158,NO_INTERESADO,cliente interesado
1531,2025-01-19T00:00:00.000000000,100441,TLV,PP,6336.73,0.4238,NO_INTERESADO,no contesta
1532,2025-01-15T00:00:00.000000000,100189,HTML,Seguro,23575.56,0.2585,SIN_CONTACTO,sin respuesta
1533,2025-01-18T00:00:00.000000000,100096,HTML,PP,,0.2425,SIN_CONTACTO,no contesta
1534,2025-02-08T00:00:00.000000000,100142,SMS,Seguro,11053.34,0.2489,SIN_CONTACTO,mail abierto
1535,2025-02-22T00:00:00.000000000,100267,SMS,Extracash,8256.95,0.1285,REBOTE,numero invalido
1536,2025-02-18T00:00:00.000000000,100527,app ,TC,S/ 15459.1,0.1273,REBOTE,cliente interesado
1537,2025-02-08T00:00:00.000000000,100473,HTML,TC,19629.31,0.5988,SIN_CONTACTO,no contesta
1538,2025-06-01T00:00:00.000000000,100523,HTML,PP,6752.44,0.4015,NO_INTERESADO,sin respuesta
1539,2025-05-28T00:00:00.000000000,100283,TLV,Extracash,23799.03,0.17,REBOTE,solicita llamada
1540,2025-01-21T00:00:00.000000000,100097,APP,TC,8233.01,0.3048,NO_INTERESADO,numero invalido
1541,2025-01-28T00:00:00.000000000,100132,html ,TC,16186.82,0.1986,NO_CALIFICA,solicita llamada
1542,2025-06-21T00:00:00.000000000,100202,HTML,Extracash,6789.06,0.4238,NO_INTERESADO,numero invalido
1543,2025-05-15T00:00:00.000000000,100055,SMS,TC,9303.39,0.6331,REBOTE,numero invalido
1544,2025-01-22T00:00:00.000000000,100306,html ,PP,7015.16,0.2245,NO_INTERESADO,solicita llamada
1545,2025-01-22T00:00:00.000000000,100005,APP,Extracash,9098.15,0.0952,NO_CALIFICA,cliente interesado
1546,2025-04-13T00:00:00.000000000,100039,HTML,TC,15559.88,0.2256,REBOTE,no contesta
1547,2025-01-01T00:00:00.000000000,100399,SMS,TC,5518.64,0.211,REBOTE,solicita llamada
1548,2025-05-20T00:00:00.000000000,100222,HTML,PP,7631.56,0.07,NO_INTERESADO,sin respuesta
1549,2025-06-21T00:00:00.000000000,100567,TLV,PP,12043.92,0.1705,REBOTE,solicita llamada
1550,2025-04-12T00:00:00.000000000,100462,TLV,PP,6965.59,0.1864,NO_INTERESADO,mail abierto
1551,2025-06-04T00:00:00.000000000,100170,HTML,Extracash,27008.18,0.0295,NO_INTERESADO,solicita llamada
1552,2025-04-02T00:00:00.000000000,100461,HTML,Seguro,4058.06,0.5782,NO_INTERESADO,sin respuesta
1553,2025-06-07T00:00:00.000000000,100377,SMS,Seguro,35474.34,0.4667,NO_CALIFICA,cliente interesado
1554,2025-03-21T00:00:00.000000000,100089,sms,TC,6275.89,0.6856,VENTA,cliente interesado
1555,2025-02-22T00:00:00.000000000,100348,APP,Extracash,15205.84,0.3098,VENTA,numero invalido
1556,2025-02-15T00:00:00.000000000,100182,TLV,PP,21543.4,0.1123,SIN_CONTACTO,numero invalido
1557,2025-01-01T00:00:00.000000000,100035,app ,PP,11973.52,0.6142,REBOTE,solicita llamada
1558,2025-06-29T00:00:00.000000000,100161,HTML,Seguro,4173.09,0.4635,REBOTE,cliente interesado
1559,2025-01-05T00:00:00.000000000,100133,sms,PP,S/ 7481.1,0.4949,NO_INTERESADO,cliente interesado
1560,2025-03-15T00:00:00.000000000,100410,HTML,PP,9309.36,0.4737,NO_INTERESADO,numero invalido
1561,2025-02-25T00:00:00.000000000,100250,SMS,TC,12194.41,0.3789,SIN_CONTACTO,cliente interesado
1562,2025-04-26T00:00:00.000000000,100079,SMS,Extracash,15296.93,0.0371,NO_INTERESADO,mail abierto
1563,2025-05-12T00:00:00.000000000,100267,TLV,Seguro,16522.47,0.2981,NO_INTERESADO,solicita llamada
1564,2025-04-16T00:00:00.000000000,100591,APP,PP,19970.29,0.3264,SIN_CONTACTO,cliente interesado
1565,2025-01-15T00:00:00.000000000,100436,TLV,TC,5346.11,0.2335,NO_INTERESADO,no contesta
1566,2025-06-24T00:00:00.000000000,100069,html ,Extracash,15377.11,0.2918,NO_INTERESADO,cliente interesado
1567,2025-06-03T00:00:00.000000000,100132,tlv ,Extracash,3475.77,0.3645,VENTA,solicita llamada
1568,2025-02-14T00:00:00.000000000,100317,SMS,Seguro,9720.67,0.2539,VENTA,sin respuesta
1569,2025-04-10T00:00:00.000000000,100318,tlv ,TC,5010.85,0.4674,VENTA,solicita llamada
1570,2025-01-29T00:00:00.000000000,100422,SMS,Extracash,S/ 3402.62,0.5187,NO_CALIFICA,sin respuesta
1571,2025-04-10T00:00:00.000000000,100188,sms,PP,,0.1915,NO_INTERESADO,mail abierto
1572,2025-06-12T00:00:00.000000000,100568,SMS,TC,S/ 8819.58,0.2487,REBOTE,sin respuesta
1573,2025-06-05T00:00:00.000000000,100191,APP,TC,15367.82,0.2306,NO_INTERESADO,cliente interesado
1574,2025-04-03T00:00:00.000000000,100368,HTML,TC,3786.23,0.2207,VENTA,cliente interesado
1575,2025-03-25T00:00:00.000000000,100315,SMS,TC,4617.43,0.2692,VENTA,numero invalido
1576,2025-04-27T00:00:00.000000000,100513,HTML,TC,8491.58,0.557,VENTA,solicita llamada
1577,2025-04-15T00:00:00.000000000,100210,APP,PP,6237.26,0.2741,VENTA,solicita llamada
1578,2025-04-24T00:00:00.000000000,100318,TLV,Extracash,9319.45,0.1124,NO_INTERESADO,cliente interesado
1579,2025-06-24T00:00:00.000000000,100502,APP,TC,6382.67,0.1203,VENTA,cliente interesado
1580,2025-05-22T00:00:00.000000000,100132,TLV,PP,7448.43,0.2326,NO_INTERESADO,sin respuesta
1581,2025-05-09T00:00:00.000000000,100296,APP,PP,4806.61,0.4506,VENTA,no contesta
1582,2025-06-01T00:00:00.000000000,100252,TLV,Extracash,18037.22,0.0701,NO_INTERESADO,numero invalido
1583,2025-01-07T00:00:00.000000000,100143,SMS,TC,7531.73,0.1427,NO_CALIFICA,numero invalido
1584,2025-05-07T00:00:00.000000000,100364,TLV,Extracash,4706.83,0.3785,SIN_CONTACTO,mail abierto
1585,2025-02-13T00:00:00.000000000,100011,,PP,12986.48,0.4066,VENTA,no contesta
1586,2025-01-01T00:00:00.000000000,100318,HTML,Seguro,11668.33,0.2895,VENTA,no contesta
1587,2025-01-01T00:00:00.000000000,100554,TLV,PP,10087.31,0.1854,REBOTE,numero invalido
1588,2025-06-01T00:00:00.000000000,100469,APP,Seguro,10123.53,0.2538,SIN_CONTACTO,numero invalido
1589,2025-04-22T00:00:00.000000000,100391,SMS,PP,7227.99,0.1544,SIN_CONTACTO,solicita llamada
1590,2025-01-08T00:00:00.000000000,100323,APP,TC,8344.52,0.2159,SIN_CONTACTO,no contesta
1591,2025-04-09T00:00:00.000000000,100549,sms,PP,2679.37,0.5605,NO_INTERESADO,no contesta
1592,2025-06-05T00:00:00.000000000,100230,TLV,Extracash,3832.6,0.2631,NO_INTERESADO,cliente interesado
1593,2025-06-16T00:00:00.000000000,100105,TLV,PP,4581.03,0.1346,NO_INTERESADO,no contesta
1594,2025-01-01T00:00:00.000000000,100309,SMS,Extracash,10478.04,0.3002,NO_INTERESADO,mail abierto
1595,2025-02-19T00:00:00.000000000,100341,APP,TC,17455.08,0.2182,NO_CALIFICA,mail abierto
1596,2025-05-21T00:00:00.000000000,100311,tlv ,Extracash,,0.1364,SIN_CONTACTO,mail abierto
1597,2025-02-08T00:00:00.000000000,100409,APP,TC,7746.0,0.1925,VENTA,numero invalido
1598,2025-04-26T00:00:00.000000000,100005,TLV,Seguro,16582.43,0.1293,NO_INTERESADO,cliente interesado
1599,2025-04-29T00:00:00.000000000,100156,sms,TC,7348.07,0.352,SIN_CONTACTO,numero invalido
1600,2025-01-05T00:00:00.000000000,100196,SMS,PP,12818.72,0.0437,REBOTE,no contesta
1601,2025-02-04T00:00:00.000000000,100381,HTML,Seguro,11342.79,0.2235,NO_CALIFICA,numero invalido
1602,2025-05-17T00:00:00.000000000,100343,HTML,Extracash,4341.9,0.439,SIN_CONTACTO,numero invalido
1603,2025-05-28T00:00:00.000000000,100551,HTML,Extracash,10644.58,0.2353,NO_INTERESADO,sin respuesta
1604,2025-04-15T00:00:00.000000000,100427,html ,TC,10024.42,0.1833,SIN_CONTACTO,mail abierto
1605,2025-05-29T00:00:00.000000000,100229,SMS,PP,4785.94,0.3181,VENTA,solicita llamada
1606,2025-01-22T00:00:00.000000000,100256,TLV,PP,5091.93,0.2075,SIN_CONTACTO,no contesta
1607,2025-02-12T00:00:00.000000000,100520,TLV,Extracash,4468.98,0.2325,REBOTE,mail abierto
1608,2025-06-08T00:00:00.000000000,100447,SMS,TC,18963.41,0.1989,SIN_CONTACTO,mail abierto
1609,2025-01-10T00:00:00.000000000,100027,tlv ,TC,28412.59,0.1895,NO_INTERESADO,solicita llamada
1610,2025-04-18T00:00:00.000000000,100302,TLV,TC,13188.46,0.2875,NO_INTERESADO,mail abierto
1611,2025-04-24T00:00:00.000000000,100147,HTML,Extracash,21123.77,0.2595,NO_INTERESADO,no contesta
1612,2025-03-25T00:00:00.000000000,100221,TLV,PP,4290.22,0.3125,NO_CALIFICA,no contesta
1613,2025-03-08T00:00:00.000000000,100517,APP,PP,19342.01,0.205,NO_INTERESADO,no contesta
1614,2025-06-21T00:00:00.000000000,100145,HTML,PP,26352.7,0.4594,REBOTE,cliente interesado
1615,2025-06-12T00:00:00.000000000,100272,SMS,Seguro,21683.56,0.4692,SIN_CONTACTO,mail abierto
1616,2025-02-06T00:00:00.000000000,100478,TLV,PP,5360.99,0.1638,NO_CALIFICA,solicita llamada
1617,2025-04-27T00:00:00.000000000,100475,SMS,Seguro,16228.46,0.2618,NO_INTERESADO,no contesta
1618,2025-02-01T00:00:00.000000000,100553,APP,PP,8420.09,0.4864,NO_CALIFICA,solicita llamada
1619,2025-01-27T00:00:00.000000000,100416,sms,TC,16146.84,0.2448,NO_INTERESADO,mail abierto
1620,2025-06-11T00:00:00.000000000,100437,sms,TC,6310.16,0.3399,NO_INTERESADO,numero invalido
1621,2025-04-22T00:00:00.000000000,100240,HTML,TC,9029.16,0.1368,SIN_CONTACTO,cliente interesado
1622,2025-01-30T00:00:00.000000000,100132,html ,PP,6560.92,0.3001,NO_INTERESADO,no contesta
1623,2025-02-16T00:00:00.000000000,100416,APP,TC,11632.82,0.3506,NO_INTERESADO,mail abierto
1624,2025-05-28T00:00:00.000000000,100423,HTML,TC,8481.61,0.4637,SIN_CONTACTO,no contesta
1625,2025-05-29T00:00:00.000000000,100453,SMS,Extracash,16486.02,0.5167,SIN_CONTACTO,numero invalido
1626,2025-02-07T00:00:00.000000000,100303,SMS,Extracash,14077.63,0.1598,VENTA,cliente interesado
1627,2025-02-05T00:00:00.000000000,100045,HTML,Extracash,11258.13,0.0995,REBOTE,cliente interesado
1628,2025-05-28T00:00:00.000000000,100554,html ,PP,8787.1,0.1409,NO_INTERESADO,sin respuesta
1629,2025-06-30T00:00:00.000000000,100405,TLV,Extracash,7601.44,0.439,REBOTE,mail abierto
1630,2025-03-15T00:00:00.000000000,100003,SMS,TC,8991.46,0.4503,NO_INTERESADO,solicita llamada
1631,2025-06-26T00:00:00.000000000,100112,TLV,Extracash,13526.55,0.4997,NO_INTERESADO,numero invalido
1632,2025-04-22T00:00:00.000000000,100463,HTML,Seguro,9628.43,0.3068,NO_INTERESADO,sin respuesta
1633,2025-06-20T00:00:00.000000000,100411,HTML,PP,10516.88,0.1333,NO_INTERESADO,sin respuesta
1634,2025-04-20T00:00:00.000000000,100279,SMS,PP,S/ 8786.73,,SIN_CONTACTO,mail abierto
1635,2025-04-15T00:00:00.000000000,100252,HTML,TC,8605.59,0.3871,NO_INTERESADO,solicita llamada
1636,2025-03-13T00:00:00.000000000,100513,app ,TC,6231.93,0.5131,NO_INTERESADO,numero invalido
1637,2025-06-13T00:00:00.000000000,100384,sms,Seguro,3207.63,0.2417,NO_INTERESADO,sin respuesta
1638,2025-04-04T00:00:00.000000000,100363,APP,PP,12274.42,0.6016,NO_INTERESADO,mail abierto
1639,2025-01-22T00:00:00.000000000,100103,SMS,TC,12189.75,0.358,SIN_CONTACTO,solicita llamada
1640,2025-04-28T00:00:00.000000000,100004,HTML,TC,5271.51,0.4844,SIN_CONTACTO,numero invalido
1641,2025-02-16T00:00:00.000000000,100465,HTML,PP,S/ 25565.85,0.21,NO_INTERESADO,numero invalido
1642,2025-01-25T00:00:00.000000000,100415,HTML,TC,4732.02,0.4686,VENTA,no contesta
1643,2025-01-06T00:00:00.000000000,100559,tlv ,Extracash,15494.99,0.1125,NO_INTERESADO,cliente interesado
1644,2025-06-15T00:00:00.000000000,100319,html ,PP,10302.82,0.1838,SIN_CONTACTO,solicita llamada
1645,2025-01-28T00:00:00.000000000,100409,sms,PP,10663.03,0.234,NO_INTERESADO,sin respuesta
1646,2025-05-30T00:00:00.000000000,100143,SMS,TC,16735.49,0.287,NO_CALIFICA,numero invalido
1647,2025-05-30T00:00:00.000000000,100276,TLV,Seguro,14867.57,0.4705,REBOTE,no contesta
1648,2025-02-07T00:00:00.000000000,100073,SMS,Extracash,9092.88,0.2796,NO_INTERESADO,solicita llamada
1649,2025-04-08T00:00:00.000000000,100074,app ,TC,5022.62,0.1888,SIN_CONTACTO,mail abierto
1650,2025-02-10T00:00:00.000000000,100238,html ,PP,4596.79,0.3631,REBOTE,solicita llamada
1651,2025-04-23T00:00:00.000000000,100051,TLV,Seguro,9958.32,0.1074,NO_INTERESADO,sin respuesta
1652,2025-03-13T00:00:00.000000000,100336,SMS,TC,21330.52,0.441,NO_CALIFICA,solicita llamada
1653,2025-05-30T00:00:00.000000000,100152,SMS,PP,14530.22,0.4214,VENTA,mail abierto
1654,2025-05-20T00:00:00.000000000,100286,APP,TC,8818.24,0.3134,SIN_CONTACTO,no contesta
1655,2025-04-07T00:00:00.000000000,100430,SMS,PP,,0.1385,VENTA,no contesta
1656,2025-04-04T00:00:00.000000000,100010,APP,Extracash,13064.74,0.0456,NO_CALIFICA,mail abierto
1657,2025-02-02T00:00:00.000000000,100255,TLV,TC,-100,0.3402,NO_INTERESADO,mail abierto
1658,2025-02-26T00:00:00.000000000,100088,SMS,Extracash,5915.48,,NO_INTERESADO,solicita llamada
1659,2025-05-06T00:00:00.000000000,100066,SMS,Extracash,13355.51,0.2283,NO_INTERESADO,cliente interesado
1660,2025-05-20T00:00:00.000000000,100408,sms,Extracash,10453.92,0.1472,NO_INTERESADO,mail abierto
1661,2025-03-03T00:00:00.000000000,100285,tlv ,Extracash,5917.74,0.2807,NO_INTERESADO,cliente interesado
